Displacement_mm,BaseShear_kN
1.599999999999987210e+00,1.766222889576479815e+01
3.499999999999872102e-01,-3.028918038621992181e+01
-9.000000000000127898e-01,-7.879105954503270937e+01
-2.150000000000012790e+00,-1.279542264454431262e+02
-3.400000000000012790e+00,-1.785974586511433131e+02
-4.650000000000012790e+00,-2.307224219171629329e+02
-5.900000000000012790e+00,-2.835573114843026588e+02
-7.150000000000012790e+00,-3.366288006202164524e+02
-8.400000000000012790e+00,-3.898830670659064026e+02
-9.650000000000012790e+00,-4.434714959954970936e+02
-1.090000000000001279e+01,-4.971260672082417500e+02
-1.215000000000001279e+01,-5.510462028840506719e+02
-1.340000000000001279e+01,-6.050849387378273150e+02
-1.465000000000001279e+01,-6.589774853303825921e+02
-1.590000000000001279e+01,-7.126600470440995423e+02
-1.715000000000001279e+01,-7.661765021987665705e+02
-1.840000000000001279e+01,-8.195521229421796079e+02
-1.965000000000001279e+01,-8.727733758778601896e+02
-2.090000000000001279e+01,-9.258939052810783323e+02
-2.215000000000001279e+01,-9.789216429585134165e+02
-2.340000000000001279e+01,-1.031850518728622774e+03
-2.465000000000001279e+01,-1.084702232627752437e+03
-2.590000000000001279e+01,-1.137483804515135944e+03
-2.715000000000001279e+01,-1.190200346318146558e+03
-2.840000000000001279e+01,-1.242870879318225434e+03
-2.965000000000001279e+01,-1.295481545077740520e+03
-3.090000000000001279e+01,-1.348032720638795354e+03
-3.215000000000001279e+01,-1.400520087924429617e+03
-3.340000000000001279e+01,-1.452936864796987038e+03
-3.465000000000001279e+01,-1.505282955565861812e+03
-3.590000000000001279e+01,-1.557547223158052702e+03
-3.715000000000001279e+01,-1.609718803270110357e+03
-3.840000000000001279e+01,-1.661568758658430625e+03
-3.965000000000001279e+01,-1.707663621353175586e+03
-4.090000000000001279e+01,-1.741029660250983625e+03
-4.215000000000001279e+01,-1.773216590779261423e+03
-4.340000000000001279e+01,-1.804809796748550298e+03
-4.465000000000001279e+01,-1.835763690107547973e+03
-4.590000000000001279e+01,-1.866139585642327575e+03
-4.715000000000001279e+01,-1.895875904136088820e+03
-4.840000000000001279e+01,-1.925099332496395618e+03
-4.965000000000001279e+01,-1.953802153158810597e+03
-4.840000000000001279e+01,-1.904642825442595722e+03
-4.715000000000001279e+01,-1.855461210827307468e+03
-4.590000000000001279e+01,-1.806263483110669085e+03
-4.465000000000001279e+01,-1.757053135599852340e+03
-4.340000000000001279e+01,-1.707829128755145348e+03
-4.215000000000001279e+01,-1.658583176711479837e+03
-4.090000000000001279e+01,-1.609312463623803751e+03
-3.965000000000001279e+01,-1.560019207028149140e+03
-3.840000000000001279e+01,-1.510698132584905352e+03
-3.715000000000001279e+01,-1.461341529301232868e+03
-3.590000000000001279e+01,-1.411945057555215499e+03
-3.465000000000001279e+01,-1.362500498537061503e+03
-3.340000000000001279e+01,-1.313011352810907738e+03
-3.215000000000001279e+01,-1.263458423621091697e+03
-3.090000000000001279e+01,-1.213840230385227642e+03
-2.965000000000001279e+01,-1.164163823740543876e+03
-2.840000000000001279e+01,-1.114403346703899160e+03
-2.715000000000001279e+01,-1.064528258164561521e+03
-2.590000000000001279e+01,-1.014524988694193439e+03
-2.465000000000001279e+01,-9.643912205341531489e+02
-2.340000000000001279e+01,-9.140982171003697658e+02
-2.215000000000001279e+01,-8.636362024029783697e+02
-2.090000000000001279e+01,-8.129534107016460212e+02
-1.965000000000001279e+01,-7.620208711411629565e+02
-1.840000000000001279e+01,-7.108338658394239928e+02
-1.715000000000001279e+01,-6.594442665327998156e+02
-1.590000000000001279e+01,-6.078778411668860144e+02
-1.465000000000001279e+01,-5.561341916263532994e+02
-1.340000000000001279e+01,-5.042922525485491292e+02
-1.215000000000001279e+01,-4.523648967581802935e+02
-1.090000000000001279e+01,-4.004390642715371200e+02
-9.650000000000012790e+00,-3.486612017753113264e+02
-8.400000000000012790e+00,-2.977421499379463512e+02
-7.150000000000012790e+00,-2.477245470115674948e+02
-5.900000000000012790e+00,-1.984322973181667180e+02
-4.650000000000012790e+00,-1.502263086890010868e+02
-3.400000000000012790e+00,-1.030900411263325935e+02
-2.150000000000012790e+00,-5.699448127436065903e+01
-9.000000000000127898e-01,-1.132370655168712936e+01
3.499999999999872102e-01,3.429406034748831900e+01
1.599999999999987210e+00,8.074698970769787820e+01
2.849999999999987210e+00,1.278588161098289362e+02
4.099999999999987210e+00,1.763966342493294235e+02
5.349999999999987210e+00,2.263708909161931899e+02
6.599999999999987210e+00,2.769498489587688823e+02
7.849999999999987210e+00,3.276475441365496977e+02
9.099999999999987210e+00,3.783656165707214996e+02
1.034999999999998721e+01,4.290596816240708335e+02
1.159999999999998721e+01,4.796167053539967924e+02
1.284999999999998721e+01,5.300528750142625540e+02
1.409999999999998721e+01,5.805400500250478899e+02
1.534999999999998721e+01,6.307281488598956685e+02
1.659999999999998721e+01,6.805456429339542410e+02
1.784999999999998721e+01,7.300659397241608985e+02
1.909999999999998721e+01,7.792731878878729503e+02
2.034999999999998721e+01,8.282317468667768026e+02
2.159999999999998721e+01,8.769515613736742807e+02
2.284999999999998721e+01,9.254542470075915617e+02
2.409999999999998721e+01,9.738018223756428142e+02
2.534999999999998721e+01,1.021990138005557014e+03
2.659999999999998721e+01,1.070052164495524494e+03
2.784999999999998721e+01,1.118003396701034490e+03
2.909999999999998721e+01,1.165846897974849298e+03
3.034999999999998721e+01,1.213595926312655365e+03
3.159999999999998721e+01,1.261274860801128170e+03
3.284999999999998721e+01,1.308868798919261963e+03
3.409999999999998721e+01,1.356375123603703287e+03
3.534999999999998721e+01,1.403803091609117473e+03
3.659999999999998721e+01,1.451147726136822712e+03
3.784999999999998721e+01,1.498404431048428023e+03
3.909999999999998721e+01,1.545570429021983728e+03
4.034999999999998721e+01,1.592639196999124351e+03
4.159999999999998721e+01,1.639609945654706507e+03
4.284999999999998721e+01,1.686467279447041392e+03
4.409999999999998721e+01,1.733206191390967433e+03
4.534999999999998721e+01,1.779818145332531003e+03
4.659999999999998721e+01,1.826286612784545696e+03
4.784999999999998721e+01,1.872584226396981876e+03
4.909999999999998721e+01,1.917933062427896630e+03
5.034999999999998721e+01,1.958926473329848022e+03
4.909999999999998721e+01,1.910157398571344856e+03
4.784999999999998721e+01,1.861365464384544794e+03
4.659999999999998721e+01,1.812556774992410283e+03
4.534999999999998721e+01,1.763736325133983200e+03
4.409999999999998721e+01,1.714905173924757946e+03
4.284999999999998721e+01,1.666059073118348351e+03
4.159999999999998721e+01,1.617186729890642482e+03
4.034999999999998721e+01,1.568288794880882278e+03
3.909999999999998721e+01,1.519358375808543997e+03
3.784999999999998721e+01,1.470385600705548768e+03
3.659999999999998721e+01,1.421372755324287482e+03
3.534999999999998721e+01,1.372314596007536011e+03
3.409999999999998721e+01,1.323214000584813220e+03
3.284999999999998721e+01,1.274060511534604302e+03
3.159999999999998721e+01,1.224835350002297673e+03
3.034999999999998721e+01,1.175547648178132704e+03
2.909999999999998721e+01,1.126180028496884461e+03
2.784999999999998721e+01,1.076712642560437644e+03
2.659999999999998721e+01,1.027129934521956102e+03
2.534999999999998721e+01,9.774250012633182223e+02
2.409999999999998721e+01,9.275589906431160898e+02
2.284999999999998721e+01,8.775244633364750371e+02
2.159999999999998721e+01,8.272881885022352435e+02
2.034999999999998721e+01,7.768077523215545170e+02
1.909999999999998721e+01,7.260949205377665976e+02
1.784999999999998721e+01,6.751692951229019855e+02
1.659999999999998721e+01,6.240784254015114811e+02
1.534999999999998721e+01,5.728097786442559709e+02
1.409999999999998721e+01,5.214128066692795755e+02
1.284999999999998721e+01,4.699171961962266550e+02
1.159999999999998721e+01,4.183456779209053025e+02
1.034999999999998721e+01,3.669659285211596966e+02
9.099999999999987210e+00,3.157785713075618332e+02
7.849999999999987210e+00,2.654629556693418522e+02
6.599999999999987210e+00,2.159110128584385109e+02
5.349999999999987210e+00,1.671825620367502268e+02
4.099999999999987210e+00,1.193619504804835572e+02
2.849999999999987210e+00,7.282337412321706438e+01
1.599999999999987210e+00,2.701505467455057996e+01
3.499999999999872102e-01,-1.839566941044469672e+01
-9.000000000000127898e-01,-6.391518374665582769e+01
-2.150000000000012790e+00,-1.100265256111137120e+02
-3.400000000000012790e+00,-1.570902264810336533e+02
-4.650000000000012790e+00,-2.055514822196185492e+02
-5.900000000000012790e+00,-2.550627326616814230e+02
-7.150000000000012790e+00,-3.050141506738328872e+02
-8.400000000000012790e+00,-3.551210245639390450e+02
-9.650000000000012790e+00,-4.053411224370707941e+02
-1.090000000000001279e+01,-4.558039067295478617e+02
-1.215000000000001279e+01,-5.062681607665550700e+02
-1.340000000000001279e+01,-5.569365216482696042e+02
-1.465000000000001279e+01,-6.074888359036207248e+02
-1.590000000000001279e+01,-6.576977259191537541e+02
-1.715000000000001279e+01,-7.075707965663565346e+02
-1.840000000000001279e+01,-7.571483028478435244e+02
-1.965000000000001279e+01,-8.064446812777683817e+02
-2.090000000000001279e+01,-8.555013454072443437e+02
-2.215000000000001279e+01,-9.043360298396222561e+02
-2.340000000000001279e+01,-9.529979065279181896e+02
-2.465000000000001279e+01,-1.001505980921718447e+03
-2.590000000000001279e+01,-1.049865193038967845e+03
-2.715000000000001279e+01,-1.098103695999063802e+03
-2.840000000000001279e+01,-1.146217890460779017e+03
-2.965000000000001279e+01,-1.194239172109154424e+03
-3.090000000000001279e+01,-1.242177674001324931e+03
-3.215000000000001279e+01,-1.290044874523606723e+03
-3.340000000000001279e+01,-1.337822771017140667e+03
-3.465000000000001279e+01,-1.385516947743803485e+03
-3.590000000000001279e+01,-1.433128342576421119e+03
-3.715000000000001279e+01,-1.480656188709604066e+03
-3.840000000000001279e+01,-1.528101034906477025e+03
-3.965000000000001279e+01,-1.575457180704016992e+03
-4.090000000000001279e+01,-1.622720035482669573e+03
-4.215000000000001279e+01,-1.669878342220267314e+03
-4.340000000000001279e+01,-1.716921179037574348e+03
-4.465000000000001279e+01,-1.763837128616137761e+03
-4.590000000000001279e+01,-1.810615686775254744e+03
-4.715000000000001279e+01,-1.857236302693729158e+03
-4.840000000000001279e+01,-1.903577311395414881e+03
-4.965000000000001279e+01,-1.948084560218381512e+03
-4.840000000000001279e+01,-1.898954519787950403e+03
-4.715000000000001279e+01,-1.849802894801506227e+03
-4.590000000000001279e+01,-1.800635706887443803e+03
-4.465000000000001279e+01,-1.751456451711757609e+03
-4.340000000000001279e+01,-1.702262238155033174e+03
-4.215000000000001279e+01,-1.653046022836294469e+03
-4.090000000000001279e+01,-1.603805168707406892e+03
-3.965000000000001279e+01,-1.554542160290573747e+03
-3.840000000000001279e+01,-1.505249831534510804e+03
-3.715000000000001279e+01,-1.455922238899352124e+03
-3.590000000000001279e+01,-1.406554669542453667e+03
-3.465000000000001279e+01,-1.357138219839557905e+03
-3.340000000000001279e+01,-1.307676980812964530e+03
-3.215000000000001279e+01,-1.258150576418718401e+03
-3.090000000000001279e+01,-1.208560662165169560e+03
-2.965000000000001279e+01,-1.158910997711330765e+03
-2.840000000000001279e+01,-1.109175749679346382e+03
-2.715000000000001279e+01,-1.059322745975260659e+03
-2.590000000000001279e+01,-1.009343730225573040e+03
-2.465000000000001279e+01,-9.592326907206065698e+02
-2.340000000000001279e+01,-9.089602011491678013e+02
-2.215000000000001279e+01,-8.585202956288626410e+02
-2.090000000000001279e+01,-8.078530866868698013e+02
-1.965000000000001279e+01,-7.569381945185526774e+02
-1.840000000000001279e+01,-7.057739053715234832e+02
-1.715000000000001279e+01,-6.544137634303909863e+02
-1.590000000000001279e+01,-6.028767007655180805e+02
-1.465000000000001279e+01,-5.511726526003009212e+02
-1.340000000000001279e+01,-4.993777747295449103e+02
-1.215000000000001279e+01,-4.475070638891233443e+02
-1.090000000000001279e+01,-3.956526253040678966e+02
-9.650000000000012790e+00,-3.440655649577377631e+02
-8.400000000000012790e+00,-2.934668794634783353e+02
-7.150000000000012790e+00,-2.435993768878961987e+02
-5.900000000000012790e+00,-1.946126779217632645e+02
-4.650000000000012790e+00,-1.467319028829384990e+02
-3.400000000000012790e+00,-9.987985336364201316e+01
-2.150000000000012790e+00,-5.418485023454072547e+01
-9.000000000000127898e-01,-8.883861782554058451e+00
3.499999999999872102e-01,3.638008475120892626e+01
1.599999999999987210e+00,8.228926678389831295e+01
2.849999999999987210e+00,1.288626038498933042e+02
4.099999999999987210e+00,1.767526533635741259e+02
5.349999999999987210e+00,2.257890698711906623e+02
6.599999999999987210e+00,2.756564060479280442e+02
7.849999999999987210e+00,3.258014791735361086e+02
9.099999999999987210e+00,3.759015356550085585e+02
1.034999999999998721e+01,4.262737787716720277e+02
1.159999999999998721e+01,4.763532515950060429e+02
1.284999999999998721e+01,5.265235264321235036e+02
1.409999999999998721e+01,5.767783334020157326e+02
1.534999999999998721e+01,6.268200009807387687e+02
1.659999999999998721e+01,6.765199053979212067e+02
1.784999999999998721e+01,7.259193977739217871e+02
1.909999999999998721e+01,7.750078241881260510e+02
2.034999999999998721e+01,8.238419768653914161e+02
2.159999999999998721e+01,8.724377297243416933e+02
2.284999999999998721e+01,9.208093661282547373e+02
2.409999999999998721e+01,9.690230739078514262e+02
2.534999999999998721e+01,1.017075394080139517e+03
2.659999999999998721e+01,1.064996720657613423e+03
2.784999999999998721e+01,1.112807242357082032e+03
2.909999999999998721e+01,1.160507180136027955e+03
3.034999999999998721e+01,1.208109150539539314e+03
3.159999999999998721e+01,1.255640065273771825e+03
3.284999999999998721e+01,1.303086690918700469e+03
3.409999999999998721e+01,1.350445129686471091e+03
3.534999999999998721e+01,1.397725014771282986e+03
3.659999999999998721e+01,1.444922111411791548e+03
3.784999999999998721e+01,1.492032010397033673e+03
3.909999999999998721e+01,1.539054396467832703e+03
4.034999999999998721e+01,1.585983131880504516e+03
4.159999999999998721e+01,1.632817298025566743e+03
4.284999999999998721e+01,1.679543784681048919e+03
4.409999999999998721e+01,1.726158925239645214e+03
4.534999999999998721e+01,1.772656834899363730e+03
4.659999999999998721e+01,1.819023741712197534e+03
4.784999999999998721e+01,1.865238013390712013e+03
4.909999999999998721e+01,1.911276881907704137e+03
5.034999999999998721e+01,1.956115079440298359e+03
4.909999999999998721e+01,1.907363384422130594e+03
4.784999999999998721e+01,1.858588614006668422e+03
4.659999999999998721e+01,1.809797574495692970e+03
4.534999999999998721e+01,1.760994980360313548e+03
4.409999999999998721e+01,1.712181423400754966e+03
4.284999999999998721e+01,1.663352589686592637e+03
4.159999999999998721e+01,1.614497342857647254e+03
4.034999999999998721e+01,1.565616414257434599e+03
3.909999999999998721e+01,1.516702193458139618e+03
3.784999999999998721e+01,1.467746430270098472e+03
3.659999999999998721e+01,1.418750398395644879e+03
3.534999999999998721e+01,1.369709211240815648e+03
3.409999999999998721e+01,1.320625422587866069e+03
3.284999999999998721e+01,1.271487369462185370e+03
3.159999999999998721e+01,1.222277703374573548e+03
3.034999999999998721e+01,1.173006828791005319e+03
2.909999999999998721e+01,1.123654290589667880e+03
2.784999999999998721e+01,1.074201108297365863e+03
2.659999999999998721e+01,1.024632775449592373e+03
2.534999999999998721e+01,9.749419793673988579e+02
2.409999999999998721e+01,9.250884251031476424e+02
2.284999999999998721e+01,8.750669399135957747e+02
2.159999999999998721e+01,8.248415478103956957e+02
2.034999999999998721e+01,7.743726277498828949e+02
1.909999999999998721e+01,7.236796472964451823e+02
1.784999999999998721e+01,6.727786140870463214e+02
1.659999999999998721e+01,6.217152012790581921e+02
1.534999999999998721e+01,5.704827759082108969e+02
1.409999999999998721e+01,5.191261070988482516e+02
1.284999999999998721e+01,4.676665437692147407e+02
1.159999999999998721e+01,4.162044815486478342e+02
1.034999999999998721e+01,3.648696538721753768e+02
9.099999999999987210e+00,3.139260598363562167e+02
7.849999999999987210e+00,2.638246560787939643e+02
6.599999999999987210e+00,2.144693039687772966e+02
5.349999999999987210e+00,1.660205247453615129e+02
4.099999999999987210e+00,1.184834219425124360e+02
2.849999999999987210e+00,7.216360949631045685e+01
1.599999999999987210e+00,2.668007892418320992e+01
3.499999999999872102e-01,-1.830643962495182109e+01
-9.000000000000127898e-01,-6.356872892314692791e+01
-2.150000000000012790e+00,-1.094489567056837842e+02
-3.400000000000012790e+00,-1.561295832007376987e+02
-4.650000000000012790e+00,-2.041148509568763529e+02
-5.900000000000012790e+00,-2.532759906312449232e+02
-7.150000000000012790e+00,-3.029335531250324607e+02
-8.400000000000012790e+00,-3.528186660595562785e+02
-9.650000000000012790e+00,-4.028831311433651763e+02
-1.090000000000001279e+01,-4.531547558404253664e+02
-1.215000000000001279e+01,-5.035515902226309208e+02
-1.340000000000001279e+01,-5.541993001719470158e+02
-1.465000000000001279e+01,-6.047248407985966878e+02
-1.590000000000001279e+01,-6.549119595880001725e+02
-1.715000000000001279e+01,-7.047597732989923998e+02
-1.840000000000001279e+01,-7.543115968068599386e+02
-1.965000000000001279e+01,-8.035803404863364676e+02
-2.090000000000001279e+01,-8.526076112652074244e+02
-2.215000000000001279e+01,-9.014102499737731478e+02
-2.340000000000001279e+01,-9.500374161394180419e+02
-2.465000000000001279e+01,-9.985111171931439458e+02
-2.590000000000001279e+01,-1.046832544606555757e+03
-2.715000000000001279e+01,-1.095032071475434577e+03
-2.840000000000001279e+01,-1.143106612111939739e+03
-2.965000000000001279e+01,-1.191085319335298891e+03
-3.090000000000001279e+01,-1.238979845762860805e+03
-3.215000000000001279e+01,-1.286802637962840436e+03
-3.340000000000001279e+01,-1.334537071809955933e+03
-3.465000000000001279e+01,-1.382186777259202017e+03
-3.590000000000001279e+01,-1.429753890984828331e+03
-3.715000000000001279e+01,-1.477237816569130018e+03
-3.840000000000001279e+01,-1.524639684180664744e+03
-3.965000000000001279e+01,-1.571954843415543792e+03
-4.090000000000001279e+01,-1.619179719408521123e+03
-4.215000000000001279e+01,-1.666303528145204154e+03
-4.340000000000001279e+01,-1.713317177245960465e+03
-4.465000000000001279e+01,-1.760210680900638636e+03
-4.590000000000001279e+01,-1.806976523231914143e+03
-4.715000000000001279e+01,-1.853596014309265911e+03
-4.840000000000001279e+01,-1.900050113533465492e+03
-4.965000000000001279e+01,-1.945380437804299845e+03
-4.815000000000001279e+01,-1.886439000284495023e+03
-4.665000000000001279e+01,-1.827468975727124416e+03
-4.515000000000001279e+01,-1.768478654613552408e+03
-4.365000000000001279e+01,-1.709469951823312613e+03
-4.215000000000001279e+01,-1.650430605054226362e+03
-4.065000000000001279e+01,-1.591356468542874609e+03
-3.915000000000001279e+01,-1.532248916091156161e+03
-3.765000000000001279e+01,-1.473093744885083652e+03
-3.615000000000001279e+01,-1.413885042424232097e+03
-3.465000000000001279e+01,-1.354607858259575778e+03
-3.315000000000001279e+01,-1.295262504777430877e+03
-3.165000000000001279e+01,-1.235822384353915595e+03
-3.015000000000001279e+01,-1.176299040971145587e+03
-2.865000000000001279e+01,-1.116663524091034105e+03
-2.715000000000001279e+01,-1.056868222358673620e+03
-2.565000000000001279e+01,-9.968934198594818099e+02
-2.415000000000001279e+01,-9.367142866717733796e+02
-2.265000000000001279e+01,-8.763022798229568480e+02
-2.115000000000001279e+01,-8.155990023305164414e+02
-1.965000000000001279e+01,-7.545400774688015417e+02
-1.815000000000001279e+01,-6.931263712893442062e+02
-1.665000000000001279e+01,-6.314564888984024265e+02
-1.515000000000001279e+01,-5.695135026524665136e+02
-1.365000000000001279e+01,-5.074167550992748943e+02
-1.215000000000001279e+01,-4.452123720831232276e+02
-1.065000000000001279e+01,-3.830219486034591228e+02
-9.150000000000012790e+00,-3.215876661040827571e+02
-7.650000000000012790e+00,-2.614434459270167963e+02
-6.150000000000012790e+00,-2.025419702242626840e+02
-4.650000000000012790e+00,-1.451110771540905944e+02
-3.150000000000012790e+00,-8.933875777512569982e+01
-1.650000000000012790e+00,-3.499005085348655797e+01
-1.500000000000127898e-01,1.900163461049480418e+01
1.349999999999987210e+00,7.354263783128581622e+01
2.849999999999987210e+00,1.289659842159290974e+02
4.349999999999987210e+00,1.862054640050976957e+02
5.849999999999987210e+00,2.449929924612600018e+02
7.349999999999987210e+00,3.046689952630857761e+02
8.849999999999987210e+00,3.646525523182766619e+02
1.034999999999998721e+01,4.248130485990435545e+02
1.184999999999998721e+01,4.848360428920528307e+02
1.334999999999998721e+01,5.450319929328931039e+02
1.484999999999998721e+01,6.051983028109100360e+02
1.634999999999998721e+01,6.649463517204173968e+02
1.784999999999998721e+01,7.242431963581030914e+02
1.934999999999998721e+01,7.831006550548768246e+02
2.084999999999998721e+01,8.415966873954122320e+02
2.234999999999998721e+01,8.997463637507152043e+02
2.384999999999998721e+01,9.576356866006684641e+02
2.534999999999998721e+01,1.015294157395261664e+03
2.684999999999998721e+01,1.072760117187061951e+03
2.834999999999998721e+01,1.130063802473869828e+03
2.984999999999998721e+01,1.187214400094739631e+03
3.134999999999998721e+01,1.244246025645580858e+03
3.284999999999998721e+01,1.301162778107791837e+03
3.434999999999998721e+01,1.357951454447290189e+03
3.584999999999998721e+01,1.414625288163358618e+03
3.734999999999998721e+01,1.471175690466084006e+03
3.884999999999998721e+01,1.527601194061009210e+03
4.034999999999998721e+01,1.583893978539399768e+03
4.184999999999998721e+01,1.640049248315557179e+03
4.334999999999998721e+01,1.696050142423458738e+03
4.484999999999998721e+01,1.751890996710886384e+03
4.634999999999998721e+01,1.807557623907713378e+03
4.784999999999998721e+01,1.863019356102518486e+03
4.934999999999998721e+01,1.918234697683620425e+03
5.084999999999998721e+01,1.967464744288104839e+03
5.234999999999998721e+01,2.001154701797110874e+03
5.384999999999998721e+01,2.032582230120245413e+03
5.534999999999998721e+01,2.065428277305012216e+03
5.684999999999998721e+01,2.097559651957477854e+03
5.834999999999998721e+01,2.128960868460103939e+03
5.984999999999998721e+01,2.155433523609943677e+03
5.834999999999998721e+01,2.100610418984080297e+03
5.684999999999998721e+01,2.045776727404837629e+03
5.534999999999998721e+01,1.990926303813178265e+03
5.384999999999998721e+01,1.936053512072581725e+03
5.234999999999998721e+01,1.881158831616816542e+03
5.084999999999998721e+01,1.826241629429449631e+03
4.934999999999998721e+01,1.771302710230952471e+03
4.784999999999998721e+01,1.716338156427314971e+03
4.634999999999998721e+01,1.661343123768622490e+03
4.484999999999998721e+01,1.606308573032944878e+03
4.334999999999998721e+01,1.551226999964274910e+03
4.184999999999998721e+01,1.496088374708951960e+03
4.034999999999998721e+01,1.440897339780928178e+03
3.884999999999998721e+01,1.385645764152325228e+03
3.734999999999998721e+01,1.330322511473230406e+03
3.584999999999998721e+01,1.274916602985015743e+03
3.434999999999998721e+01,1.219399687484454716e+03
3.284999999999998721e+01,1.163774038827908043e+03
3.134999999999998721e+01,1.108017958020748665e+03
2.984999999999998721e+01,1.052072264247623252e+03
2.834999999999998721e+01,9.959244838523959515e+02
2.684999999999998721e+01,9.395668506989138677e+02
2.534999999999998721e+01,8.830140994400317140e+02
2.384999999999998721e+01,8.262503397416679718e+02
2.234999999999998721e+01,7.692897706204321366e+02
2.084999999999998721e+01,7.121303968720052353e+02
1.934999999999998721e+01,6.548511313387505197e+02
1.784999999999998721e+01,5.974211252359964419e+02
1.634999999999998721e+01,5.398278638511013696e+02
1.484999999999998721e+01,4.820220125703003191e+02
1.334999999999998721e+01,4.240443880063012898e+02
1.184999999999998721e+01,3.658952297153509221e+02
1.034999999999998721e+01,3.079370970307217021e+02
8.849999999999987210e+00,2.507902225181945539e+02
7.349999999999987210e+00,1.948648006307700484e+02
5.849999999999987210e+00,1.398593872666442337e+02
4.349999999999987210e+00,8.579741632062051337e+01
2.849999999999987210e+00,3.285919371226467689e+01
1.349999999999987210e+00,-1.914402256502661004e+01
-1.500000000000127898e-01,-7.064983092218616889e+01
-1.650000000000012790e+00,-1.226422222538401883e+02
-3.150000000000012790e+00,-1.759055908955583050e+02
-4.650000000000012790e+00,-2.300972870761719378e+02
-6.150000000000012790e+00,-2.846900090995826531e+02
-7.650000000000012790e+00,-3.406355618407390011e+02
-9.150000000000012790e+00,-3.974797878547337859e+02
-1.065000000000001279e+01,-4.545807666745853908e+02
-1.215000000000001279e+01,-5.124295730793055554e+02
-1.365000000000001279e+01,-5.715098774499920182e+02
-1.515000000000001279e+01,-6.314819448569257929e+02
-1.665000000000001279e+01,-6.911573443372149086e+02
-1.815000000000001279e+01,-7.504305751793395984e+02
-1.965000000000001279e+01,-8.093161419842324449e+02
-2.115000000000001279e+01,-8.678752459728480062e+02
-2.265000000000001279e+01,-9.261414390067221802e+02
-2.415000000000001279e+01,-9.841698476655283230e+02
-2.565000000000001279e+01,-1.041985845224473451e+03
-2.715000000000001279e+01,-1.099625274428774446e+03
-2.865000000000001279e+01,-1.157088436924341977e+03
-3.015000000000001279e+01,-1.214414592085513277e+03
-3.165000000000001279e+01,-1.271621665176156512e+03
-3.315000000000001279e+01,-1.328706356759118080e+03
-3.465000000000001279e+01,-1.385661666241056309e+03
-3.615000000000001279e+01,-1.442492850024054860e+03
-3.765000000000001279e+01,-1.499199224560865332e+03
-3.915000000000001279e+01,-1.555777371547128496e+03
-4.065000000000001279e+01,-1.612221486549299698e+03
-4.215000000000001279e+01,-1.668516172991814756e+03
-4.365000000000001279e+01,-1.724648766562233504e+03
-4.515000000000001279e+01,-1.780604601969436771e+03
-4.665000000000001279e+01,-1.836349239613299460e+03
-4.815000000000001279e+01,-1.891755411985326873e+03
-4.965000000000001279e+01,-1.943215225979703519e+03
-5.115000000000001279e+01,-1.979175798499664779e+03
-5.265000000000001279e+01,-2.011358350401551206e+03
-5.415000000000001279e+01,-2.044937380256823189e+03
-5.565000000000001279e+01,-2.077708410919924972e+03
-5.715000000000001279e+01,-2.109801651993883752e+03
-5.865000000000001279e+01,-2.140409377789883820e+03
-6.015000000000001279e+01,-2.167834998080840705e+03
-5.865000000000001279e+01,-2.113096753170680131e+03
-5.715000000000001279e+01,-2.058344576581647743e+03
-5.565000000000001279e+01,-2.003573851613609577e+03
-5.415000000000001279e+01,-1.948778819375415651e+03
-5.265000000000001279e+01,-1.893962621073849050e+03
-5.115000000000001279e+01,-1.839125310776702918e+03
-4.965000000000001279e+01,-1.784261478404147056e+03
-4.815000000000001279e+01,-1.729369615485946269e+03
-4.665000000000001279e+01,-1.674452888067196454e+03
-4.515000000000001279e+01,-1.619506467442346548e+03
-4.365000000000001279e+01,-1.564514700533129144e+03
-4.215000000000001279e+01,-1.509469407627190776e+03
-4.065000000000001279e+01,-1.454368735034848896e+03
-3.915000000000001279e+01,-1.399203628187432741e+03
-3.765000000000001279e+01,-1.343974510435157754e+03
-3.615000000000001279e+01,-1.288677777325433908e+03
-3.465000000000001279e+01,-1.233269712573491915e+03
-3.315000000000001279e+01,-1.177738433799603854e+03
-3.165000000000001279e+01,-1.122074374236606900e+03
-3.015000000000001279e+01,-1.066238086033954005e+03
-2.865000000000001279e+01,-1.010217106120723315e+03
-2.715000000000001279e+01,-9.540030000165128286e+02
-2.565000000000001279e+01,-8.975842994128527152e+02
-2.415000000000001279e+01,-8.409888409560312539e+02
-2.265000000000001279e+01,-7.841925899489094718e+02
-2.115000000000001279e+01,-7.272148630174978052e+02
-1.965000000000001279e+01,-6.701396921072042687e+02
-1.815000000000001279e+01,-6.129171918660970277e+02
-1.665000000000001279e+01,-5.555394852878762322e+02
-1.515000000000001279e+01,-4.979907043573758756e+02
-1.365000000000001279e+01,-4.402725609079150786e+02
-1.215000000000001279e+01,-3.824739256246188006e+02
-1.065000000000001279e+01,-3.251799334279951381e+02
-9.150000000000012790e+00,-2.688694400737952606e+02
-7.650000000000012790e+00,-2.142739329609228491e+02
-6.150000000000012790e+00,-1.609808825562315633e+02
-4.650000000000012790e+00,-1.086564064240106831e+02
-3.150000000000012790e+00,-5.765707213031147660e+01
-1.650000000000012790e+00,-7.612039670899031663e+00
-1.500000000000127898e-01,4.181643013278127796e+01
1.349999999999987210e+00,9.146789809025653994e+01
