Displacement_mm,BaseShear_kN
-5.100000000000001421e+00,-2.857054219278774099e+02
-4.700000000000001066e+00,-2.628149045827106534e+02
-4.300000000000000711e+00,-2.399402947298797244e+02
-3.900000000000000799e+00,-2.171002244432537793e+02
-3.500000000000000888e+00,-1.943033067059093923e+02
-3.100000000000000977e+00,-1.715513987467902552e+02
-2.700000000000001066e+00,-1.488659149944656690e+02
-2.300000000000001155e+00,-1.262662550174370608e+02
-1.900000000000001243e+00,-1.037660895638538818e+02
-1.500000000000001332e+00,-8.133894606683676898e+01
-1.100000000000001421e+00,-5.891698511020732099e+01
-7.000000000000013989e-01,-3.644092934187737853e+01
-3.000000000000013767e-01,-1.392673278911777679e+01
9.999999999999864553e-02,8.552004673420777081e+00
4.999999999999986677e-01,3.094581236080319186e+01
8.999999999999986899e-01,5.328556694693594409e+01
1.299999999999998712e+00,7.562871549941945659e+01
1.699999999999998845e+00,9.799222411107183461e+01
2.099999999999998757e+00,1.204156374673235206e+02
2.499999999999998668e+00,1.429157783717812435e+02
2.899999999999998579e+00,1.654520883821339510e+02
3.299999999999998490e+00,1.880520078693989774e+02
3.699999999999998401e+00,2.107008376341550786e+02
4.099999999999998757e+00,2.333804388891924759e+02
4.499999999999999112e+00,2.560831334878150756e+02
4.899999999999999467e+00,2.787972249078370623e+02
5.299999999999999822e+00,3.015170510569520843e+02
5.700000000000000178e+00,3.242439939637991984e+02
6.100000000000000533e+00,3.469722535174691416e+02
6.500000000000000888e+00,3.696955890011013821e+02
6.900000000000001243e+00,3.924286639050777126e+02
7.300000000000001599e+00,4.151726980640103193e+02
7.700000000000001954e+00,4.379197283430422658e+02
8.100000000000001421e+00,4.606818746190667753e+02
8.500000000000001776e+00,4.834443042873251102e+02
8.900000000000002132e+00,5.062045276759166086e+02
9.300000000000002487e+00,5.289668500659032588e+02
9.700000000000002842e+00,5.517255717006651139e+02
1.010000000000000320e+01,5.744896797442811476e+02
1.050000000000000355e+01,5.972516264005048470e+02
1.090000000000000391e+01,6.200088898455567232e+02
1.130000000000000426e+01,6.427711815702747344e+02
1.170000000000000462e+01,6.655411129909587089e+02
1.210000000000000497e+01,6.883214367921566463e+02
1.250000000000000533e+01,7.111028385894572921e+02
1.290000000000000568e+01,7.338876782905708751e+02
1.330000000000000604e+01,7.566805066540529197e+02
1.370000000000000639e+01,7.794788500210659095e+02
1.410000000000000675e+01,8.022839825327408789e+02
1.450000000000000711e+01,8.250947709971908353e+02
1.490000000000000746e+01,8.479063225233928733e+02
1.530000000000000782e+01,8.707154848030897938e+02
1.570000000000000817e+01,8.935310070562727560e+02
1.610000000000000853e+01,9.152534706654392949e+02
1.570000000000000817e+01,8.923079973723000649e+02
1.530000000000000782e+01,8.693632084418828754e+02
1.490000000000000746e+01,8.464191772905596736e+02
1.450000000000000711e+01,8.234757866972133797e+02
1.410000000000000675e+01,8.005331257354719128e+02
1.370000000000000639e+01,7.775914609335255818e+02
1.330000000000000604e+01,7.546508745323061476e+02
1.290000000000000568e+01,7.317112674873401374e+02
1.250000000000000533e+01,7.087727867791279550e+02
1.210000000000000497e+01,6.858356324073763517e+02
1.170000000000000462e+01,6.628998379258333671e+02
1.130000000000000426e+01,6.399654141114824597e+02
1.090000000000000391e+01,6.170324739965310528e+02
1.050000000000000355e+01,5.941013780161449631e+02
1.010000000000000320e+01,5.711717851913128925e+02
9.700000000000002842e+00,5.482435869937655752e+02
9.300000000000002487e+00,5.253174832187623906e+02
8.900000000000002132e+00,5.023928677978576616e+02
8.500000000000001776e+00,4.794709909471463334e+02
8.100000000000001421e+00,4.565528076755362008e+02
7.700000000000001066e+00,4.336372412056996382e+02
7.300000000000000711e+00,4.107261256354993293e+02
6.900000000000000355e+00,3.878193066610167534e+02
6.500000000000000000e+00,3.649214383805606872e+02
6.099999999999999645e+00,3.420331078299817023e+02
5.699999999999999289e+00,3.191502878283587847e+02
5.299999999999998934e+00,2.962750704495413174e+02
4.899999999999998579e+00,2.734177941883177709e+02
4.499999999999998224e+00,2.505797677659682279e+02
4.099999999999997868e+00,2.277723255812635728e+02
3.699999999999997957e+00,2.050113992062764510e+02
3.299999999999998046e+00,1.822908250820295564e+02
2.899999999999998135e+00,1.596287258640920186e+02
2.499999999999998224e+00,1.370345229951278725e+02
2.099999999999998312e+00,1.145139571008319450e+02
1.699999999999998401e+00,9.204612471331357426e+01
1.299999999999998490e+00,6.960619023605686095e+01
8.999999999999984679e-01,4.714194414879975170e+01
4.999999999999984457e-01,2.464045619471546900e+01
9.999999999999842348e-02,2.169828044758669527e+00
-3.000000000000015987e-01,-2.019174304626000449e+01
-7.000000000000016209e-01,-4.246726331594366144e+01
-1.100000000000001643e+00,-6.472028968613508937e+01
-1.500000000000001776e+00,-8.702370450703432425e+01
-1.900000000000001688e+00,-1.094098637224955297e+02
-2.300000000000001599e+00,-1.318986820032863818e+02
-2.700000000000001510e+00,-1.544452345118750429e+02
-3.100000000000001421e+00,-1.770523171442319779e+02
-3.500000000000001332e+00,-1.997034748960270178e+02
-3.900000000000001243e+00,-2.223942643477262777e+02
-4.300000000000001599e+00,-2.451222514046992842e+02
-4.700000000000001954e+00,-2.678618377847695342e+02
-5.100000000000002309e+00,-2.906106043116249680e+02
-5.500000000000002665e+00,-3.133505308024830356e+02
-5.900000000000003020e+00,-3.360931820072778464e+02
-6.300000000000003375e+00,-3.588313676648639330e+02
-6.700000000000003730e+00,-3.815693728237368418e+02
-7.100000000000004086e+00,-4.043114050038775531e+02
-7.500000000000004441e+00,-4.270631541174238350e+02
-7.900000000000004796e+00,-4.498209165165417289e+02
-8.300000000000004263e+00,-4.725850530085535297e+02
-8.700000000000004619e+00,-4.953454874727583501e+02
-9.100000000000004974e+00,-5.181085897236969231e+02
-9.500000000000005329e+00,-5.408683057845249778e+02
-9.900000000000005684e+00,-5.636246888102081130e+02
-1.030000000000000604e+01,-5.863863817964098644e+02
-1.070000000000000639e+01,-6.091491017941717701e+02
-1.110000000000000675e+01,-6.319200570096917318e+02
-1.150000000000000711e+01,-6.546955693521925923e+02
-1.190000000000000746e+01,-6.774789877231022501e+02
-1.230000000000000782e+01,-7.002710748684720556e+02
-1.270000000000000817e+01,-7.230666012615963609e+02
-1.310000000000000853e+01,-7.458670258005352025e+02
-1.350000000000000888e+01,-7.686710024428047063e+02
-1.390000000000000924e+01,-7.914776020180078149e+02
-1.430000000000000959e+01,-8.142923348514115105e+02
-1.470000000000000995e+01,-8.371094985533526369e+02
-1.510000000000001030e+01,-8.599254446056729648e+02
-1.550000000000001066e+01,-8.827420982062753865e+02
-1.590000000000001101e+01,-9.055558225215627317e+02
-1.550000000000001066e+01,-8.825787244609711024e+02
-1.510000000000001030e+01,-8.596023891216035508e+02
-1.470000000000000995e+01,-8.366267922819589558e+02
-1.430000000000000959e+01,-8.136518897604406675e+02
-1.390000000000000924e+01,-7.906778619439972999e+02
-1.350000000000000888e+01,-7.677048207765681127e+02
-1.310000000000000853e+01,-7.447327251861487412e+02
-1.270000000000000817e+01,-7.217615706819967727e+02
-1.230000000000000782e+01,-6.987916662823183742e+02
-1.190000000000000746e+01,-6.758230208441350442e+02
-1.150000000000000711e+01,-6.528557132821929372e+02
-1.110000000000000675e+01,-6.298898105825977609e+02
-1.070000000000000639e+01,-6.069255615237859729e+02
-1.030000000000000604e+01,-5.839632001736164284e+02
-9.900000000000005684e+00,-5.610024389945955363e+02
-9.500000000000005329e+00,-5.380435762628071643e+02
-9.100000000000004974e+00,-5.150865270039116695e+02
-8.700000000000004619e+00,-4.921317759437601467e+02
-8.300000000000004263e+00,-4.691810796878537531e+02
-7.900000000000003908e+00,-4.462327084760478328e+02
-7.500000000000003553e+00,-4.232890528958679397e+02
-7.100000000000003197e+00,-4.003486632136977619e+02
-6.700000000000002842e+00,-3.774117504783371260e+02
-6.300000000000002487e+00,-3.544830281905131528e+02
-5.900000000000002132e+00,-3.315597869937307678e+02
-5.500000000000001776e+00,-3.086429167818683936e+02
-5.100000000000001421e+00,-2.857363658845785608e+02
-4.700000000000001066e+00,-2.628467649338944625e+02
-4.300000000000000711e+00,-2.399733324260452036e+02
-3.900000000000000799e+00,-2.171347566589737994e+02
-3.500000000000000888e+00,-1.943400135695540030e+02
-3.100000000000000977e+00,-1.715910482942422561e+02
-2.700000000000001066e+00,-1.489095308764121626e+02
-2.300000000000001155e+00,-1.263152488507574418e+02
-1.900000000000001243e+00,-1.038223753563056704e+02
-1.500000000000001332e+00,-8.140488176641534324e+01
-1.100000000000001421e+00,-5.899490845929047822e+01
-7.000000000000013989e-01,-3.653255564094791197e+01
-3.000000000000013767e-01,-1.403234456686515941e+01
9.999999999999864553e-02,8.432041803182299233e+00
4.999999999999986677e-01,3.081060693647344095e+01
8.999999999999986899e-01,5.313374056062796313e+01
1.299999999999998712e+00,7.545838796463695530e+01
1.699999999999998845e+00,9.780162519565158163e+01
2.099999999999998757e+00,1.202035825895707148e+02
2.499999999999998668e+00,1.426811183638709508e+02
2.899999999999998579e+00,1.651941453253351142e+02
3.299999999999998490e+00,1.877700053376006508e+02
3.699999999999998401e+00,2.103943634706240573e+02
4.099999999999998757e+00,2.330492331564261690e+02
4.499999999999999112e+00,2.557270318387550958e+02
4.899999999999999467e+00,2.784159380184433417e+02
5.299999999999999822e+00,3.011105055887259709e+02
5.700000000000000178e+00,3.238122251615018286e+02
6.100000000000000533e+00,3.465153122968840194e+02
6.500000000000000888e+00,3.692131271643842751e+02
6.900000000000001243e+00,3.919206210100597332e+02
7.300000000000001599e+00,4.146392913466339678e+02
7.700000000000001954e+00,4.373608665664417003e+02
8.100000000000001421e+00,4.600973160836688294e+02
8.500000000000001776e+00,4.828344965897462657e+02
8.900000000000002132e+00,5.055693012917045621e+02
9.300000000000002487e+00,5.283061889681926004e+02
9.700000000000002842e+00,5.510395509627221600e+02
1.010000000000000320e+01,5.737780319187123723e+02
1.050000000000000355e+01,5.965148527951383812e+02
1.090000000000000391e+01,6.192468186315035155e+02
1.130000000000000426e+01,6.419835922256394269e+02
1.170000000000000462e+01,6.647277060653975695e+02
1.210000000000000497e+01,6.874823997945366045e+02
1.250000000000000533e+01,7.102383182253751102e+02
1.290000000000000568e+01,7.329973025523781871e+02
1.330000000000000604e+01,7.557643667837362500e+02
1.370000000000000639e+01,7.785372107375497990e+02
1.410000000000000675e+01,8.013164420590794634e+02
1.450000000000000711e+01,8.241016981571953011e+02
1.490000000000000746e+01,8.468877502845708705e+02
1.530000000000000782e+01,8.696713811197643054e+02
1.570000000000000817e+01,8.924613807705217141e+02
1.610000000000000853e+01,9.152538515002950135e+02
1.570000000000000817e+01,8.923083797019490930e+02
1.530000000000000782e+01,8.693636039347937867e+02
1.490000000000000746e+01,8.464195799489294814e+02
1.450000000000000711e+01,8.234761736707725959e+02
1.410000000000000675e+01,8.005335269319809868e+02
1.370000000000000639e+01,7.775918674771512542e+02
1.330000000000000604e+01,7.546512777866690840e+02
1.290000000000000568e+01,7.317116729327340181e+02
1.250000000000000533e+01,7.087731945928062487e+02
1.210000000000000497e+01,6.858360426357503457e+02
1.170000000000000462e+01,6.629002506212331127e+02
1.130000000000000426e+01,6.399658293216849643e+02
1.090000000000000391e+01,6.170328917316974184e+02
1.050000000000000355e+01,5.941017983716729987e+02
1.010000000000000320e+01,5.711722082026245744e+02
9.700000000000002842e+00,5.482440127122339391e+02
9.300000000000002487e+00,5.253179116687027772e+02
8.900000000000002132e+00,5.023932990383167407e+02
8.500000000000001776e+00,4.794714251910672829e+02
8.100000000000001421e+00,4.565532451283199862e+02
7.700000000000001066e+00,4.336376820068774123e+02
7.300000000000000711e+00,4.107265701350165727e+02
6.900000000000000355e+00,3.878197551799522671e+02
6.500000000000000000e+00,3.649218916361837728e+02
6.099999999999999645e+00,3.420335667409356688e+02
5.699999999999999289e+00,3.191507530390581451e+02
5.299999999999998934e+00,2.962755424596081752e+02
4.899999999999998579e+00,2.734182745749950527e+02
4.499999999999998224e+00,2.505802589697037206e+02
4.099999999999997868e+00,2.277728301849222703e+02
3.699999999999997957e+00,2.050119219160683031e+02
3.299999999999998046e+00,1.822913727420353780e+02
2.899999999999998135e+00,1.596293060926325325e+02
2.499999999999998224e+00,1.370351466439016690e+02
2.099999999999998312e+00,1.145146342612667638e+02
1.699999999999998401e+00,9.204686973429058128e+01
1.299999999999998490e+00,6.960701724827487169e+01
8.999999999999984679e-01,4.714286150120086205e+01
4.999999999999984457e-01,2.464146864091056699e+01
9.999999999999842348e-02,2.170937202863135518e+00
-3.000000000000015987e-01,-2.019053378186006142e+01
-7.000000000000016209e-01,-4.246593793060142730e+01
-1.100000000000001643e+00,-6.471882571498525749e+01
-1.500000000000001776e+00,-8.702208007016345448e+01
-1.900000000000001688e+00,-1.094080639906071042e+02
-2.300000000000001599e+00,-1.318966939538088354e+02
-2.700000000000001510e+00,-1.544430499181559355e+02
-3.100000000000001421e+00,-1.770499290223812068e+02
-3.500000000000001332e+00,-1.997008769541625099e+02
-3.900000000000001243e+00,-2.223914543979768723e+02
-4.300000000000001599e+00,-2.451192263042505033e+02
-4.700000000000001954e+00,-2.678585966256366646e+02
-5.100000000000002309e+00,-2.906071481643700736e+02
-5.500000000000002665e+00,-3.133468608848004351e+02
-5.900000000000003020e+00,-3.360892971433212324e+02
-6.300000000000003375e+00,-3.588272669149341141e+02
-6.700000000000003730e+00,-3.815650575246044696e+02
-7.100000000000004086e+00,-4.043068713798167551e+02
-7.500000000000004441e+00,-4.270584057670406537e+02
-7.900000000000004796e+00,-4.498159505504889921e+02
-8.300000000000004263e+00,-4.725798733345470168e+02
-8.700000000000004619e+00,-4.953400914115109686e+02
-9.100000000000004974e+00,-5.181029772428913702e+02
-9.500000000000005329e+00,-5.408624795793668909e+02
-9.900000000000005684e+00,-5.636186468139782164e+02
-1.030000000000000604e+01,-5.863801240077742705e+02
-1.070000000000000639e+01,-6.091426289137053800e+02
-1.110000000000000675e+01,-6.319133670323283241e+02
-1.150000000000000711e+01,-6.546886636364444030e+02
-1.190000000000000746e+01,-6.774718625125857443e+02
-1.230000000000000782e+01,-7.002637323186368121e+02
-1.270000000000000817e+01,-7.230590413919746879e+02
-1.310000000000000853e+01,-7.458592462427499186e+02
-1.350000000000000888e+01,-7.686630075704846377e+02
-1.390000000000000924e+01,-7.914693871025606313e+02
-1.430000000000000959e+01,-8.142839015700216123e+02
-1.470000000000000995e+01,-8.371008478535046606e+02
-1.510000000000001030e+01,-8.599165785689145878e+02
-1.550000000000001066e+01,-8.827330135035917920e+02
-1.590000000000001101e+01,-9.055558303655435566e+02
-1.540000000000001101e+01,-8.768345738455196852e+02
-1.490000000000001101e+01,-8.481145192174279828e+02
-1.440000000000001101e+01,-8.193955446438371837e+02
-1.390000000000001101e+01,-7.906778746296103009e+02
-1.340000000000001101e+01,-7.619617146239316980e+02
-1.290000000000001101e+01,-7.332470217320149004e+02
-1.240000000000001101e+01,-7.045340265916927365e+02
-1.190000000000001101e+01,-6.758230368108587527e+02
-1.140000000000001101e+01,-6.471141053568276220e+02
-1.090000000000001101e+01,-6.184074800953962949e+02
-1.040000000000001101e+01,-5.897036352880101049e+02
-9.900000000000011013e+00,-5.610024503329292429e+02
-9.400000000000011013e+00,-5.323041506701711114e+02
-8.900000000000011013e+00,-5.036086464519885340e+02
-8.400000000000011013e+00,-4.749185538985711332e+02
-7.900000000000011013e+00,-4.462327230324061134e+02
-7.400000000000011013e+00,-4.175534863342097651e+02
-6.900000000000011013e+00,-3.888796675802281584e+02
-6.400000000000011013e+00,-3.602144726104377810e+02
-5.900000000000011013e+00,-3.315597979975797784e+02
-5.400000000000011013e+00,-3.029152271226291759e+02
-4.900000000000011013e+00,-2.742895468492233135e+02
-4.400000000000011013e+00,-2.456893512248575178e+02
-3.900000000000011013e+00,-2.171347674890376993e+02
-3.400000000000011013e+00,-1.886473117323957069e+02
-2.900000000000011013e+00,-1.602422926456077903e+02
-2.400000000000011013e+00,-1.319541949829749399e+02
-1.900000000000011013e+00,-1.038223890004842218e+02
-1.400000000000011013e+00,-7.580466935807400830e+01
-9.000000000000110134e-01,-4.777300392289991038e+01
-4.000000000000110134e-01,-1.965647900966933292e+01
9.999999999998898659e-02,8.432022822000918794e+00
5.999999999999889866e-01,3.639401595881180640e+01
1.099999999999988987e+00,6.429408931348420708e+01
1.599999999999988987e+00,9.221198472987138928e+01
2.099999999999988987e+00,1.202035564905956022e+02
2.599999999999988987e+00,1.483047317847811826e+02
3.099999999999988987e+00,1.764750077739230392e+02
3.599999999999988987e+00,2.047352689991053296e+02
4.099999999999988987e+00,2.330491969515088329e+02
4.599999999999988987e+00,2.613975131256424334e+02
5.099999999999988987e+00,2.897616915724757973e+02
5.599999999999988987e+00,3.181358956562316962e+02
6.099999999999988987e+00,3.465152654143323616e+02
6.599999999999988987e+00,3.748892633631130593e+02
7.099999999999988987e+00,4.032784723042954056e+02
7.599999999999988987e+00,4.316794200895528206e+02
8.099999999999988987e+00,4.600972584815095274e+02
8.599999999999988987e+00,4.885183288644154800e+02
9.099999999999988987e+00,5.169382455562187033e+02
9.599999999999988987e+00,5.453563613647719421e+02
1.009999999999998899e+01,5.737779636788853850e+02
1.059999999999998899e+01,6.021980471201654836e+02
1.109999999999998899e+01,6.306141748932707287e+02
1.159999999999998899e+01,6.590405692276630134e+02
1.209999999999998899e+01,6.874823208293128118e+02
1.259999999999998899e+01,7.159278505985248557e+02
1.309999999999998899e+01,7.443802462120303289e+02
1.359999999999998899e+01,7.728439166571941996e+02
1.409999999999998899e+01,8.013163521496175008e+02
1.459999999999998899e+01,8.297981001988863454e+02
1.509999999999998899e+01,8.582795011742558700e+02
1.559999999999998899e+01,8.867633149631388960e+02
1.609999999999998721e+01,9.152538518603255397e+02
1.659999999999998721e+01,9.398007800371985923e+02
1.709999999999998721e+01,9.640227843365317995e+02
1.759999999999998721e+01,9.879134254811793880e+02
1.809999999999998721e+01,1.011447850461770486e+03
1.859999999999998721e+01,1.034611014590915374e+03
1.909999999999998721e+01,1.057388265448759967e+03
1.959999999999998721e+01,1.079777431978809318e+03
2.009999999999998721e+01,1.101831420783162457e+03
1.959999999999998721e+01,1.073995246930455323e+03
1.909999999999998721e+01,1.046159653403438824e+03
1.859999999999998721e+01,1.018324733495538453e+03
1.809999999999998721e+01,9.904905045404300381e+02
1.759999999999998721e+01,9.626569087788603838e+02
1.709999999999998721e+01,9.348240843260689417e+02
1.659999999999998721e+01,9.069920553124518392e+02
1.609999999999998721e+01,8.791609522090109294e+02
1.559999999999998721e+01,8.513308383205638847e+02
1.509999999999998721e+01,8.235017752366986770e+02
1.459999999999998721e+01,7.956737412218542431e+02
1.409999999999998721e+01,7.678470472321114357e+02
1.359999999999998721e+01,7.400218576424020966e+02
1.309999999999998721e+01,7.121983318045188298e+02
1.259999999999998721e+01,6.843764825310016704e+02
1.209999999999998721e+01,6.565565364140336442e+02
1.159999999999998721e+01,6.287386618694115441e+02
1.109999999999998721e+01,6.009229511954074496e+02
1.059999999999998721e+01,5.731096188238852847e+02
1.009999999999998721e+01,5.452984132513022359e+02
9.599999999999987210e+00,5.174898821573592613e+02
9.099999999999987210e+00,4.896837054252322901e+02
8.599999999999987210e+00,4.618831315763632688e+02
8.099999999999987210e+00,4.340860007276112924e+02
7.599999999999987210e+00,4.062958139750186319e+02
7.099999999999987210e+00,3.785127844046858172e+02
6.599999999999987210e+00,3.507416718671616422e+02
6.099999999999987210e+00,3.229797226326288069e+02
5.599999999999987210e+00,2.952268218259760602e+02
5.099999999999987210e+00,2.675051406247849286e+02
4.599999999999987210e+00,2.398280096117439655e+02
4.099999999999987210e+00,2.122235233102056782e+02
3.599999999999987210e+00,1.846913300826641944e+02
3.099999999999987210e+00,1.572483987145694471e+02
2.599999999999987210e+00,1.299284824513092360e+02
2.099999999999987210e+00,1.026886051723830349e+02
1.599999999999987210e+00,7.546591485038678115e+01
1.099999999999987210e+00,4.817383632905600166e+01
5.999999999999872102e-01,2.083050207723059799e+01
9.999999999998721023e-02,-6.441749464094387534e+00
-4.000000000000127898e-01,-3.359879625095862110e+01
-9.000000000000127898e-01,-6.075886982593961960e+01
-1.400000000000012790e+00,-8.806189456180676700e+01
-1.900000000000012790e+00,-1.156330821928812043e+02
-2.400000000000012790e+00,-1.434442092226765055e+02
-2.900000000000012790e+00,-1.714295258712255929e+02
-3.400000000000012790e+00,-1.995567496718426810e+02
-3.900000000000012790e+00,-2.277880531296998186e+02
-4.400000000000012790e+00,-2.560895280713764919e+02
-4.900000000000012790e+00,-2.844103606440529006e+02
-5.400000000000012790e+00,-3.127353484853811096e+02
-5.900000000000012790e+00,-3.410764281061695442e+02
-6.400000000000012790e+00,-3.694163947998198410e+02
-6.900000000000012790e+00,-3.977663228208231203e+02
-7.400000000000012790e+00,-4.261407930811330971e+02
-7.900000000000012790e+00,-4.545175327874950995e+02
-8.400000000000012790e+00,-4.829128600390993142e+02
-8.900000000000012790e+00,-5.113038566250849044e+02
-9.400000000000012790e+00,-5.396940267914426386e+02
-9.900000000000012790e+00,-5.680918101967997700e+02
-1.040000000000001279e+01,-5.964924778651011366e+02
-1.090000000000001279e+01,-6.249033188851514069e+02
-1.140000000000001279e+01,-6.533311633159406711e+02
-1.190000000000001279e+01,-6.817784568891820527e+02
-1.240000000000001279e+01,-7.102343486883431751e+02
-1.290000000000001279e+01,-7.386968751940257789e+02
-1.340000000000001279e+01,-7.671757970430154501e+02
-1.390000000000001279e+01,-7.956601140241768917e+02
-1.440000000000001279e+01,-8.241513940552346185e+02
-1.490000000000001279e+01,-8.526451507233998655e+02
-1.540000000000001279e+01,-8.811434542008205426e+02
-1.590000000000001279e+01,-9.083735961561286558e+02
-1.640000000000001279e+01,-9.329147050957072906e+02
-1.690000000000001279e+01,-9.571279296698552344e+02
-1.740000000000001279e+01,-9.810218202544250516e+02
-1.790000000000001279e+01,-1.004546813199672442e+03
-1.840000000000001279e+01,-1.027709995895782185e+03
-1.890000000000001279e+01,-1.050535411067404539e+03
-1.940000000000001279e+01,-1.072972449620047428e+03
-1.990000000000001279e+01,-1.095090199285836206e+03
-1.940000000000001279e+01,-1.067247056521702916e+03
-1.890000000000001279e+01,-1.039404611230316277e+03
-1.840000000000001279e+01,-1.011562952414030406e+03
-1.790000000000001279e+01,-9.837220763325677808e+02
-1.740000000000001279e+01,-9.558819712166507543e+02
-1.690000000000001279e+01,-9.280428673286436378e+02
-1.640000000000001279e+01,-9.002048308011218296e+02
-1.590000000000001279e+01,-8.723678950163152876e+02
-1.540000000000001279e+01,-8.445321610435599951e+02
-1.490000000000001279e+01,-8.166977370014195685e+02
-1.440000000000001279e+01,-7.888647167775113758e+02
-1.390000000000001279e+01,-7.610333183278182787e+02
-1.340000000000001279e+01,-7.332034932454405407e+02
-1.290000000000001279e+01,-7.053756454577377326e+02
-1.240000000000001279e+01,-6.775497749640550182e+02
-1.190000000000001279e+01,-6.497260972865050235e+02
-1.140000000000001279e+01,-6.219048577003134142e+02
-1.090000000000001279e+01,-5.940861385683715525e+02
-1.040000000000001279e+01,-5.662705916945873241e+02
-9.900000000000012790e+00,-5.384580545984360924e+02
-9.400000000000012790e+00,-5.106487874440373389e+02
-8.900000000000012790e+00,-4.828441771792553254e+02
-8.400000000000012790e+00,-4.550473825831429622e+02
-7.900000000000012790e+00,-4.272571687536376999e+02
-7.400000000000012790e+00,-3.994756678258839315e+02
-6.900000000000012790e+00,-3.717005050864043483e+02
-6.400000000000012790e+00,-3.439418849939454503e+02
-5.900000000000012790e+00,-3.161909917655968911e+02
-5.400000000000012790e+00,-2.884595003623335288e+02
-4.900000000000012790e+00,-2.607652928909353705e+02
-4.400000000000012790e+00,-2.331335522057794094e+02
-3.900000000000012790e+00,-2.055966311092854824e+02
-3.400000000000012790e+00,-1.781805749741679961e+02
-2.900000000000012790e+00,-1.509317743288518727e+02
-2.400000000000012790e+00,-1.239129239990646312e+02
-1.900000000000012790e+00,-9.709328383282367270e+01
-1.400000000000012790e+00,-7.036743722024299075e+01
-9.000000000000127898e-01,-4.361977290233534887e+01
-4.000000000000127898e-01,-1.682431438289386350e+01
9.999999999998721023e-02,9.960601272408998952e+00
5.999999999999872102e-01,3.665225674906156428e+01
1.099999999999987210e+00,6.328318845051231278e+01
1.599999999999987210e+00,8.994703325862840870e+01
2.099999999999987210e+00,1.167326085326023701e+02
2.599999999999987210e+00,1.436667839360481196e+02
3.099999999999987210e+00,1.707467770063237538e+02
3.599999999999987210e+00,1.979596866802859552e+02
4.099999999999987210e+00,2.252635040408506768e+02
4.599999999999987210e+00,2.526224184157630930e+02
5.099999999999987210e+00,2.799985459706257416e+02
5.599999999999987210e+00,3.074028118450604552e+02
6.099999999999987210e+00,3.348106493327083513e+02
6.599999999999987210e+00,3.622150470856551578e+02
7.099999999999987210e+00,3.896385106646852705e+02
7.599999999999987210e+00,4.170908405623006843e+02
8.099999999999987210e+00,4.445529182891501137e+02
8.599999999999987210e+00,4.720272317250490914e+02
9.099999999999987210e+00,4.995047004189844415e+02
9.599999999999987210e+00,5.269791125151405140e+02
1.009999999999998721e+01,5.544590790147799453e+02
1.059999999999998721e+01,5.819439697602970227e+02
1.109999999999998721e+01,6.094240822498123862e+02
1.159999999999998721e+01,6.369127216926475512e+02
1.209999999999998721e+01,6.644153313302606421e+02
1.259999999999998721e+01,6.919306035252677702e+02
1.309999999999998721e+01,7.194488458081609679e+02
1.359999999999998721e+01,7.469833255832286341e+02
1.409999999999998721e+01,7.745323722742042492e+02
1.459999999999998721e+01,8.020901400239872601e+02
1.509999999999998721e+01,8.296520948887780378e+02
1.559999999999998721e+01,8.572164918344831221e+02
1.609999999999998721e+01,8.847889490962156742e+02
1.659999999999998721e+01,9.123698753410094469e+02
1.709999999999998721e+01,9.399532101352159543e+02
1.759999999999998721e+01,9.675413901088736566e+02
1.809999999999998721e+01,9.951315391982458323e+02
1.859999999999998721e+01,1.022723517752057319e+03
1.909999999999998721e+01,1.050318095587633024e+03
1.959999999999998721e+01,1.077915571702676971e+03
2.009999999999998721e+01,1.103668732100769148e+03
1.959999999999998721e+01,1.075877396362059244e+03
1.909999999999998721e+01,1.048086701003978760e+03
1.859999999999998721e+01,1.020296819322103829e+03
1.809999999999998721e+01,9.925077438884603680e+02
1.759999999999998721e+01,9.647194403413029704e+02
1.709999999999998721e+01,9.369319806895927059e+02
1.659999999999998721e+01,9.091454967622938739e+02
1.609999999999998721e+01,8.813600693435214453e+02
1.559999999999998721e+01,8.535758447131354387e+02
1.509999999999998721e+01,8.257928632726080878e+02
1.459999999999998721e+01,7.980110754376578370e+02
1.409999999999998721e+01,7.702307924633479388e+02
1.359999999999998721e+01,7.424523823972440368e+02
1.309999999999998721e+01,7.146760698966518248e+02
1.259999999999998721e+01,6.869017784716153301e+02
1.209999999999998721e+01,6.591296690066769770e+02
1.159999999999998721e+01,6.313600720829891770e+02
1.109999999999998721e+01,6.035930284588039285e+02
1.059999999999998721e+01,5.758288735806437444e+02
1.009999999999998721e+01,5.480673784600328418e+02
9.599999999999987210e+00,5.203089630722720358e+02
9.099999999999987210e+00,4.925536838149255345e+02
8.599999999999987210e+00,4.648051812246914665e+02
8.099999999999987210e+00,4.370623384496742005e+02
7.599999999999987210e+00,4.093286456526228108e+02
7.099999999999987210e+00,3.816053887878302930e+02
6.599999999999987210e+00,3.539002924632802660e+02
6.099999999999987210e+00,3.262122294092301331e+02
5.599999999999987210e+00,2.985369034154674637e+02
5.099999999999987210e+00,2.708988489343032597e+02
4.599999999999987210e+00,2.433206186400180968e+02
4.099999999999987210e+00,2.158389235019747616e+02
3.599999999999987210e+00,1.884637018171272587e+02
3.099999999999987210e+00,1.612167614118820040e+02
2.599999999999987210e+00,1.341620044672083054e+02
2.099999999999987210e+00,1.072686016233223256e+02
